case_label,branch_key,seed,case_variant,component_index,component_role,x_seed_mm,z_seed_mm,selected_component_count,component_candidate_count,detector_reliability_label,truth_free_stable_assignment,max_case_component_seed_error_mm,coarse_error_gate_mm,coarse_error_gate_pass,radius_seed_available,material_seed_available,coordinate_seed_ready,narrow_refinement_ready,detector_seeded_fwi_ready,allowed_use,blocked_use
target2_close14|seed34|nominal,target2_close14,34,nominal,0,left,190.0,85.0,3,20,stable_truth_free_assignment,True,10.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close14|seed34|nominal,target2_close14,34,nominal,1,middle,260.0,87.0,3,20,stable_truth_free_assignment,True,10.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close14|seed34|nominal,target2_close14,34,nominal,2,right,272.0,92.0,3,20,stable_truth_free_assignment,True,10.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,0,left,191.0,93.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,1,middle,247.0,85.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,2,right,261.0,83.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,0,left,187.0,102.0,3,17,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,1,middle,253.0,100.0,3,17,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,2,right,303.0,101.0,3,17,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,0,left,188.0,97.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,1,middle,253.0,101.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,2,right,298.0,97.0,3,20,stable_truth_free_assignment,True,3.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,0,left,188.0,97.0,3,20,stable_truth_free_assignment,True,6.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,1,middle,252.0,82.0,3,20,stable_truth_free_assignment,True,6.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,2,right,294.0,80.0,3,20,stable_truth_free_assignment,True,6.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,0,left,182.0,89.0,3,16,stable_truth_free_assignment,True,8.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,1,middle,250.0,84.0,3,16,stable_truth_free_assignment,True,8.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,2,right,295.0,89.0,3,16,stable_truth_free_assignment,True,8.0,10.0,True,False,False,True,False,False,coordinate-only saved component seed table for later design,"radius/material seeding, narrow refinement launch, detector-seeded FWI"
